,product_id,material
2739,EC-821-X050X-A-1-XC46X,Silicon
2740,EC-821-X065X-A-1-XC46X,Silicon
2741,EC-821-X100X-A-1-XC46X,Silicon
2742,EC-821-X125X-D-1-XD43X,D
2743,EC-821-X200X-D-1-XC43X,D
2744,EC-821-X025X-A-1-XC46X,Silicon
2745,EC-935-X040X-A-5-XB06X,Silicon
2746,EC-935-X050X-A-5-XB06X,Silicon
2747,EC-935-X080X-A-5-XB06X,Silicon
2748,EC-935-X100X-A-5-XB06X,Silicon
2749,EC-935-X125X-A-5-XB06X,Silicon
2750,EC-215-X125X-A-1-XC03X,Silicon
2751,EC-935-X200X-A-5-XB06X,Silicon
2752,EC-821-X100X-D-1-XC45X,D
2753,EC-821-X100X-D-1-XC43X,D
2754,EC-274-X100X-A-2-XB16X,Silicon
2755,EC-821-X200X-D-1-XD43X,D
2756,EC-215-X020X-A-1-XC33X,Silicon
2757,EC-215-X040X-A-1-XC33X,Silicon
2758,EC-215-X050X-A-1-XC33X,Silicon
2759,EC-215-X080X-A-1-XC33X,Silicon
2760,EC-215-X065X-A-1-XC03X,Silicon
2761,EC-215-X100X-A-1-XC33X,Silicon
2762,EC-215-X100X-C-1-XC03X,Gold
2763,EC-215-X015X-A-1-XC33X,Silicon
2764,EC-215-X015X-A-1-XC03X,Silicon
2765,EC-935-X100X-A-0-XB06X,Silicon
2766,EC-821-X032X-A-1-XC46X,Silicon
2767,EC-935-X050X-A-3-XB06X,Silicon
2768,EC-274-X050X-A-2-XB16X,Silicon
2769,EC-215-X025X-A-1-XC33X,Silicon
2770,EC-215-X032X-A-1-XC33X,Silicon
2771,EC-215-X065X-A-1-XC33X,Silicon
2772,EC-215-X020X-A-1-XC03X,Silicon
2773,EC-215-X025X-A-1-XC03X,Silicon
2774,EC-215-X032X-A-1-XC03X,Silicon
2775,EC-215-X040X-A-1-XC03X,Silicon
2776,EC-215-X050X-A-1-XC03X,Silicon
2777,EC-217-X025X-F-0-XE00X,Aluminium
2778,EC-935-X250X-A-0-XB06X,Silicon
2779,EC-935-X065X-A-0-XB06X,Silicon
2780,EC-821-X200X-A-2-XC46X,Silicon
2781,EC-216-X025X-F-0-XE00X,Aluminium
2782,EC-447-X200X-A-3-XC72X,Silicon
2783,EC-219-X025X-G-3-XY71X,Copper
2784,EC-935-X125X-A-0-XB06X,Silicon
2785,EC-821-X065X-F-1-XE46X,Aluminium
2786,EC-821-X025X-F-0-XE46X,Aluminium
2787,EC-215-X080X-A-1-XC03X,Silicon
2788,EC-215-X032X-F-1-XG00X,Aluminium
2789,EC-821-X020X-A-1-XC46X,Silicon
2790,EC-447-X250X-A-3-XC72X,Silicon
2791,EC-234-X020X-A-4-XC08X,Silicon
2792,EC-234-X040X-C-4-XD01X,Gold
2793,EC-821-X025X-A-4-XC50X,Silicon
2794,EC-234-X025X-A-4-XC08X,Silicon
2795,EC-234-X032X-A-4-XC08X,Silicon
2796,EC-234-X040X-A-4-XC08X,Silicon
2797,EC-234-X125X-A-1-XC08X,Silicon
2798,EC-234-X150X-A-4-XC08X,Silicon
2799,EC-234-X020X-C-5-XD01X,Gold
2800,EC-234-X025X-C-5-XD01X,Gold
2801,EC-234-X032X-C-4-XD01X,Gold
2802,EC-234-X080X-A-3-XC08X,Silicon
2803,EC-234-X050X-A-4-XC08X,Silicon
2804,EC-234-X065X-A-4-XC08X,Silicon
2805,EC-234-X050X-C-4-XD01X,Gold
2806,EC-234-X065X-C-4-XD01X,Gold
2807,EC-234-X080X-C-4-XD01X,Gold
2808,EC-234-X200X-C-5-XD04X,Gold
2809,EC-234-X100X-C-4-XD01X,Gold
2810,EC-821-X020X-A-4-XC50X,Silicon
2811,EC-630-X040X-C-4-XE01X,Gold
2812,EC-630-X025X-C-9-XE01X,Gold
2813,EC-630-X050X-C-4-XE01X,Gold
2814,EC-234-X100X-A-1-XC08X,Silicon
2815,EC-630-X050X-C-3-XE01X,Gold
2816,EC-630-X020X-C-0-XE01X,Gold
2817,EC-630-X050X-C-7-XE01X,Gold
2818,EC-234-X015X-C-4-XD01X,Gold
2819,EC-234-X025X-C-4-XD01X,Gold
2820,EC-234-X100X-A-4-XC08X,Silicon
2821,EC-234-X020X-C-4-XD01X,Gold
2822,EC-215-X300X-A-1-XC71X,Silicon
2823,EC-821-X080X-F-1-XE49X,Aluminium
2824,EC-918-X025X-A-1-XC07X,Silicon
2825,EC-821-X150X-F-1-XC43X,Aluminium
2826,EC-821-X065X-A-1-XC50X,Silicon
2827,EC-630-X032X-A-6-XC03X,Silicon
2828,EC-630-X032X-A-2-XC03X,Silicon
2829,EC-630-X050X-A-3-XC03X,Silicon
2830,EC-821-X200X-A-1-XC58X,Silicon
2831,EC-630-X065X-A-3-XC03X,Silicon
2832,EC-630-X025X-A-3-XC03X,Silicon
2833,EC-630-X025X-A-2-XC03X,Silicon
2834,EC-630-X020X-A-1-XC03X,Silicon
2835,EC-630-X080X-A-3-XC03X,Silicon
2836,EC-630-X040X-A-2-XC03X,Silicon
2837,EC-630-X065X-A-1-XC03X,Silicon
2838,EC-630-X065X-A-2-XC03X,Silicon
2839,EC-240-X050X-A-1-XC12X,Silicon
2840,EC-630-X040X-F-1-XF03X,Aluminium
2841,EC-630-X040X-C-9-XE01X,Gold
2842,EC-302-X150X-A-1-XB86X,Silicon
2843,EC-630-X040X-A-7-XC51X,Silicon
2844,EC-630-X032X-A-6-XC51X,Silicon
2845,EC-215-X250X-A-2-XC04X,Silicon
2846,EC-447-X350X-C-1-XC72X,Gold
2847,EC-447-X400X-C-1-XC72X,Gold
2848,EC-447-X150X-A-2-XC72X,Silicon
2849,EC-821-X050X-D-1-XC47X,D
2850,EC-821-X125X-D-1-XC47X,D
2851,EC-821-X150X-D-1-XC47X,D
2852,EC-821-X200X-D-1-XC47X,D
2853,EC-610-X065X-A-6-XC01X,Silicon
2854,EC-610-X065X-A-4-XC01X,Silicon
2855,EC-610-X080X-A-9-XC01X,Silicon
2856,EC-821-X040X-D-1-XC47X,D
2857,EC-821-X065X-D-1-XC47X,D
2858,EC-821-X100X-D-1-XC47X,D
2859,EC-821-X080X-D-1-XC47X,D
2860,EC-821-X050X-C-1-XC54X,Gold
2861,EC-821-X100X-C-1-XC54X,Gold
2862,EC-821-X125X-C-1-XC54X,Gold
2863,EC-821-X040X-C-1-XC54X,Gold
2864,EC-821-X065X-C-1-XC54X,Gold
2865,EC-821-X080X-C-1-XC54X,Gold
2866,EC-821-X150X-C-1-XC54X,Gold
2867,EC-821-X200X-C-1-XC54X,Gold
2868,EC-215-X020X-A-1-XA01X,Silicon
2869,EC-215-X025X-A-1-XA01X,Silicon
2870,EC-215-X100X-A-1-XA01X,Silicon
2871,EC-215-X150X-A-1-XA01X,Silicon
2872,EC-215-X040X-A-1-XA00X,Silicon
2873,EC-215-X050X-A-1-XA00X,Silicon
2874,EC-215-X080X-A-1-XA01X,Silicon
2875,EC-821-X100X-F-1-XC43X,Aluminium
2876,EC-215-X032X-A-1-XA01X,Silicon
2877,EC-234-X200X-F-1-XE04X,Aluminium
2878,EC-821-X025X-F-1-XC50X,Aluminium
2879,EC-215-X150X-F-1-XE01X,Aluminium
2880,EC-234-X025X-F-0-XE01X,Aluminium
2881,EC-215-X100X-F-0-XC01X,Aluminium
2882,EC-234-X125X-F-0-XE04X,Aluminium
2883,EC-234-X300X-F-1-XC04X,Aluminium
2884,EC-234-X125X-F-6-XE04X,Aluminium
2885,EC-234-X200X-F-6-XE04X,Aluminium
2886,EC-215-X150X-F-0-XE04X,Aluminium
2887,EC-235-X040X-C-1-XD01X,Gold
2888,EC-221-X025X-H-1-XD79X,Lead
2889,EC-215-X300X-F-0-XE04X,Aluminium
2890,EC-287-X032X-F-2-XE31X,Aluminium
2891,EC-234-X065X-F-6-XE01X,Aluminium
2892,EC-287-X025X-F-2-XE31X,Aluminium
2893,EC-111-X250X-D-1-XC57X,D
2894,EC-630-X065X-F-1-XG03X,Aluminium
2895,EC-821-X100X-D-1-XD43X,D
2896,EC-610-X050X-A-2-XC01X,Silicon
2897,EC-610-X050X-A-4-XC01X,Silicon
2898,EC-610-X032X-A-5-XC01X,Silicon
2899,EC-610-X080X-A-2-XC01X,Silicon
2900,EC-610-X065X-A-2-XC01X,Silicon
2901,EC-610-X040X-A-7-XC01X,Silicon
2902,EC-610-X125X-A-7-XC01X,Silicon
2903,EC-630-X032X-F-1-XE03X,Aluminium
2904,EC-821-X125X-D-2-XD43X,D
2905,EC-630-X032X-C-2-XE53X,Gold
2906,EC-821-X080X-A-1-XC50X,Silicon
2907,EC-821-X150X-D-1-XD43X,D
2908,EC-610-X020X-F-3-XE01X,Aluminium
2909,EC-499-X350X-A-1-XBA6X,Silicon
2910,EC-630-X080X-F-2-XE01X,Aluminium
2911,EC-630-X100X-A-7-XC03X,Silicon
2912,EC-610-X080X-F-2-XFW1X,Aluminium
2913,EC-610-X150X-F-1-XF01X,Aluminium
2914,EC-630-X032X-A-3-XC41X,Silicon
2915,EC-821-X015X-D-2-XD50X,D
2916,EC-821-X020X-D-1-XD50X,D
2917,EC-630-X025X-F-2-XE24X,Aluminium
2918,EC-610-X100X-A-2-XC01X,Silicon
2919,EC-630-X040X-A-2-XC41X,Silicon
2920,EC-630-X100X-A-9-XC41X,Silicon
2921,EC-610-X080X-F-3-XGW1X,Aluminium
2922,EC-240-X032X-R-4-XE52X,Polyimide
2923,EC-240-X080X-R-4-XE02X,Polyimide
2924,EC-610-X065X-F-1-XFW1X,Aluminium
2925,EC-630-X020X-F-9-XE41X,Aluminium
2926,EC-240-X015X-A-8-XC51X,Silicon
2927,EC-610-X040X-F-2-XFW1X,Aluminium
2928,EC-630-X020X-F-7-XE41X,Aluminium
2929,EC-630-X125X-F-9-XE01X,Aluminium
2930,EC-630-X020X-F-8-XE41X,Aluminium
2931,EC-630-X020X-R-5-XE02X,Polyimide
2932,EC-630-X050X-R-3-XE02X,Polyimide
2933,EC-630-X020X-A-7-XC53X,Silicon
2934,EC-630-X100X-F-1-XE02X,Aluminium
2935,EC-287-X020X-C-1-XD41X,Gold
2936,EC-287-X025X-C-1-XD41X,Gold
2937,EC-287-X040X-C-1-XD41X,Gold
2938,EC-610-X050X-F-8-XE01X,Aluminium
2939,EC-610-X125X-F-4-XE01X,Aluminium
2940,EC-610-X025X-F-7-XE01X,Aluminium
2941,EC-610-X100X-F-6-XE01X,Aluminium
2942,EC-610-X065X-F-6-XE01X,Aluminium
2943,EC-610-X020X-F-6-XE01X,Aluminium
2944,EC-821-X020X-A-1-XC45X,Silicon
2945,EC-610-X020X-F-2-XE1EX,Aluminium
2946,EC-610-X050X-F-2-XF01X,Aluminium
2947,EC-821-X080X-C-1-XD48X,Gold
2948,EC-630-X032X-F-9-XE3EX,Aluminium
2949,EC-630-X032X-F-0-XE3EX,Aluminium
2950,EC-630-X065X-F-7-XE1EX,Aluminium
2951,EC-610-X032X-F-5-XF01X,Aluminium
2952,EC-610-X065X-F-9-XFW1X,Aluminium
2953,EC-630-X020X-F-3-XF01X,Aluminium
2954,EC-821-X065X-A-1-XC69X,Silicon
2955,EC-821-X050X-C-1-XD48X,Gold
2956,EC-630-X025X-F-7-XE3EX,Aluminium
2957,EC-630-X025X-F-3-XF1EX,Aluminium
2958,EC-610-X100X-F-5-XE01X,Aluminium
2959,EC-610-X150X-A-1-XC01X,Silicon
2960,EC-610-X032X-F-3-XE01X,Aluminium
2961,EC-610-X032X-F-2-XG01X,Aluminium
2962,EC-610-X080X-F-1-XFW1X,Aluminium
2963,EC-610-X032X-C-7-XE01X,Gold
2964,EC-215-X200X-C-1-XB31X,Gold
2965,EC-700-X250X-L-3-XC00X,Tantalum
2966,EC-400-X050X-B-1-XB55X,Nickel
2967,EC-288-X050X-A-1-XC38X,Silicon
2968,EC-823-X015X-A-2-XC04X,Silicon
2969,EC-823-X025X-A-2-XC04X,Silicon
2970,EC-234-X080X-F-2-XE01X,Aluminium
2971,EC-215-X200X-F-0-XD04X,Aluminium
2972,EC-299-X050X-G-1-XY31X,Copper
2973,EC-215-X065X-F-0-XG01X,Aluminium
2974,EC-215-X040X-F-6-XE71X,Aluminium
2975,EC-237-X015X-F-6-XE71X,Aluminium
2976,EC-234-X150X-C-0-XD01X,Gold
2977,EC-234-X200X-C-0-XD04X,Gold
2978,EC-234-X050X-F-0-XE01X,Aluminium
2979,EC-610-X025X-A-7-XC01X,Silicon
2980,EC-610-X032X-A-9-XC01X,Silicon
2981,EC-610-X050X-A-1-XC01X,Silicon
2982,EC-610-X080X-A-7-XC01X,Silicon
2983,EC-610-X100X-A-7-XC01X,Silicon
2984,EC-610-X065X-A-1-XC01X,Silicon
2985,EC-610-X020X-A-7-XC01X,Silicon
2986,EC-610-X065X-A-8-XC01X,Silicon
2987,EC-610-X150X-A-0-XC01X,Silicon
2988,EC-610-X100X-A-1-XC01X,Silicon
2989,EC-610-X032X-C-3-XE01X,Gold
2990,EC-610-X100X-A-0-XC01X,Silicon
2991,EC-610-X020X-A-2-XC01X,Silicon
2992,EC-610-X025X-A-1-XC01X,Silicon
2993,EC-610-X032X-A-2-XC01X,Silicon
2994,EC-610-X040X-A-1-XC01X,Silicon
2995,EC-240-X050X-F-0-XE02X,Aluminium
2996,EC-610-X100X-A-4-XC01X,Silicon
2997,EC-219-X025X-Q-4-XY00X,Palladium
2998,EC-237-X040X-F-6-XE01X,Aluminium
2999,EC-237-X050X-F-6-XE01X,Aluminium
3000,EC-237-X100X-F-6-XE01X,Aluminium
3001,EC-217-X200X-F-6-XE04X,Aluminium
3002,EC-217-X080X-F-6-XE01X,Aluminium
3003,EC-823-X025X-A-1-XC05X,Silicon
3004,EC-823-X015X-A-1-XC05X,Silicon
3005,EC-823-X020X-A-1-XC05X,Silicon
3006,EC-610-X025X-F-1-XG01X,Aluminium
3007,EC-821-X050X-D-1-XC50X,D
3008,EC-821-X025X-D-1-XC50X,D
3009,EC-821-X065X-D-1-XC49X,D
3010,EC-630-X080X-C-1-XE83X,Gold
3011,EC-630-X025X-C-1-XE83X,Gold
3012,EC-234-X100X-F-1-XE11X,Aluminium
3013,EC-821-X015X-D-1-XC50X,D
3014,EC-821-X020X-D-1-XC50X,D
3015,EC-821-X040X-D-1-XC50X,D
3016,EC-821-X080X-D-1-XC49X,D
3017,EC-240-X080X-F-2-XE02X,Aluminium
3018,EC-215-X015X-F-1-XE11X,Aluminium
3019,EC-215-X040X-F-1-XE11X,Aluminium
3020,EC-215-X050X-F-1-XE11X,Aluminium
3021,EC-215-X100X-F-1-XE11X,Aluminium
3022,EC-215-X150X-F-1-XE11X,Aluminium
3023,EC-234-X080X-C-0-XC01X,Gold
3024,EC-234-X125X-C-0-XC01X,Gold
3025,EC-610-X020X-A-6-XC01X,Silicon
3026,EC-610-X025X-A-6-XC01X,Silicon
3027,EC-610-X040X-A-6-XC01X,Silicon
3028,EC-610-X065X-A-7-XC01X,Silicon
3029,EC-610-X080X-A-8-XC01X,Silicon
3030,EC-610-X050X-A-6-XC01X,Silicon
3031,EC-287-X015X-F-2-XE31X,Aluminium
3032,EC-019-X800X-A-9-XL65X,Silicon
3033,EC-215-X050X-Q-0-XF00X,Palladium
3034,EC-215-X020X-Q-0-XG71X,Palladium
3035,EC-821-X020X-A-1-XC70X,Silicon
3036,EC-215-X080X-E-1-XC33X,Silicon Dioxide
3037,EC-215-X040X-E-1-XC33X,Silicon Dioxide
3038,EC-234-X015X-C-1-XR01X,Gold
3039,EC-234-X015X-C-1-XS01X,Gold
3040,EC-234-X050X-C-1-XS01X,Gold
3041,EC-610-X080X-A-1-XC01X,Silicon
3042,EC-234-X125X-C-1-XS01X,Gold
3043,EC-234-X065X-C-1-XS01X,Gold
3044,EC-234-X080X-C-1-XS01X,Gold
3045,EC-234-X050X-C-1-XR01X,Gold
3046,EC-234-X032X-C-1-XS01X,Gold
3047,EC-234-X040X-C-1-XS01X,Gold
3048,EC-234-X020X-C-1-XR01X,Gold
3049,EC-234-X150X-C-1-XS01X,Gold
3050,EC-234-X025X-C-1-XR01X,Gold
3051,EC-234-X032X-C-1-XR01X,Gold
3052,EC-234-X040X-C-1-XR01X,Gold
3053,EC-234-X100X-C-1-XR01X,Gold
3054,EC-234-X080X-C-1-XR01X,Gold
3055,EC-234-X125X-C-1-XR01X,Gold
3056,EC-234-X150X-C-1-XR01X,Gold
3057,EC-408-X080X-A-1-XC53X,Silicon
3058,EC-408-X050X-A-1-XC53X,Silicon
3059,EC-821-X200X-A-1-XC50X,Silicon
3060,EC-234-X015X-A-0-XC01X,Silicon
3061,EC-234-X020X-A-0-XC01X,Silicon
3062,EC-234-X025X-A-0-XC01X,Silicon
3063,EC-234-X050X-A-0-XC01X,Silicon
3064,EC-234-X065X-A-0-XC01X,Silicon
3065,EC-234-X080X-A-0-XC01X,Silicon
3066,EC-234-X100X-A-0-XC01X,Silicon
3067,EC-234-X250X-A-0-XC04X,Silicon
3068,EC-234-X150X-A-0-XC01X,Silicon
3069,EC-821-X020X-A-0-XC50X,Silicon
3070,EC-821-X050X-A-0-XC50X,Silicon
3071,EC-821-X065X-A-0-XC49X,Silicon
3072,EC-821-X015X-A-0-XC50X,Silicon
3073,EC-234-X032X-A-0-XC01X,Silicon
3074,EC-234-X040X-A-0-XC01X,Silicon
3075,EC-821-X150X-A-0-XC43X,Silicon
3076,EC-821-X032X-A-0-XC50X,Silicon
3077,EC-821-X100X-A-0-XC43X,Silicon
3078,EC-234-X125X-A-0-XC01X,Silicon
3079,EC-821-X025X-A-0-XC50X,Silicon
3080,EC-234-X200X-A-0-XC04X,Silicon
3081,EC-821-X125X-F-1-XE48X,Aluminium
3082,EC-234-X100X-F-0-XE11X,Aluminium
3083,EC-215-X150X-F-6-XE71X,Aluminium
3084,EC-935-X080X-A-1-XB01X,Silicon
3085,EC-935-X100X-A-1-XB01X,Silicon
3086,EC-935-X125X-A-1-XB01X,Silicon
3087,EC-234-X200X-A-5-XC04X,Silicon
3088,EC-237-X200X-F-1-XE14X,Aluminium
3089,EC-215-X032X-C-1-XD31X,Gold
3090,EC-215-X025X-C-1-XD31X,Gold
3091,EC-821-X025X-A-1-XC45X,Silicon
3092,EC-215-X080X-C-1-XD31X,Gold
3093,EC-215-X040X-C-1-XD31X,Gold
3094,EC-821-X050X-F-1-XE47X,Aluminium
3095,EC-215-X020X-C-1-XD31X,Gold
3096,EC-821-X150X-A-5-XC43X,Silicon
3097,EC-821-X065X-A-1-XC58X,Silicon
3098,EC-821-X200X-A-5-XC43X,Silicon
3099,EC-821-X050X-A-1-XC54X,Silicon
3100,EC-215-X065X-C-1-XD31X,Gold
3101,EC-216-X032X-C-1-XD31X,Gold
3102,EC-221-X015X-H-1-XD67X,Lead
3103,EC-821-X150X-A-5-XC49X,Silicon
3104,EC-821-X250X-A-5-XC43X,Silicon
3105,EC-821-X100X-A-1-XC54X,Silicon
3106,EC-407-X200X-A-2-XC54X,Silicon
3107,EC-821-X080X-A-1-XC00X,Silicon
3108,EC-821-X150X-A-1-XC58X,Silicon
3109,EC-216-X020X-C-1-XD01X,Gold
3110,EC-821-X250X-A-1-XB45X,Silicon
3111,EC-821-X200X-A-1-XB45X,Silicon
3112,EC-407-X350X-A-2-XC54X,Silicon
3113,EC-821-X065X-A-1-XC47X,Silicon
3114,EC-119-X025X-G-0-XF01X,Copper
3115,EC-821-X050X-F-2-XE47X,Aluminium
3116,EC-234-X065X-F-6-XE31X,Aluminium
3117,EC-234-X025X-F-1-XE31X,Aluminium
3118,EC-234-X050X-F-6-XE31X,Aluminium
3119,EC-234-X020X-F-6-XE31X,Aluminium
3120,EC-234-X025X-F-6-XE31X,Aluminium
3121,EC-216-X050X-F-1-XE00X,Aluminium
3122,EC-216-X032X-C-1-XD32X,Gold
3123,EC-215-X125X-C-1-XD31X,Gold
3124,EC-216-X032X-F-1-XE00X,Aluminium
3125,EC-216-X100X-F-1-XE00X,Aluminium
3126,EC-216-X125X-F-2-XE04X,Aluminium
3127,EC-821-X040X-F-2-XE47X,Aluminium
3128,EC-215-X025X-A-2-XC01X,Silicon
3129,EC-234-X150X-A-3-XC01X,Silicon
3130,EC-234-X015X-C-3-XD01X,Gold
3131,EC-234-X020X-C-7-XD01X,Gold
3132,EC-234-X032X-C-3-XD01X,Gold
3133,EC-234-X065X-C-3-XD01X,Gold
3134,EC-234-X080X-C-3-XD01X,Gold
3135,EC-234-X100X-C-3-XD01X,Gold
3136,EC-234-X125X-C-3-XD01X,Gold
3137,EC-234-X025X-C-3-XD01X,Gold
3138,EC-234-X050X-C-3-XD01X,Gold
3139,EC-234-X150X-C-3-XD01X,Gold
3140,EC-287-X015X-C-1-XD31X,Gold
3141,EC-234-X125X-C-3-XC01X,Gold
3142,EC-630-X100X-C-5-XE01X,Gold
3143,EC-234-X040X-C-0-XD01X,Gold
3144,EC-234-X065X-C-0-XD01X,Gold
3145,EC-234-X080X-C-0-XD01X,Gold
3146,EC-234-X100X-C-0-XD01X,Gold
3147,EC-234-X015X-C-0-XD01X,Gold
3148,EC-234-X020X-C-0-XD01X,Gold
3149,EC-234-X025X-C-0-XD01X,Gold
3150,EC-630-X065X-C-6-XE01X,Gold
3151,EC-630-X125X-A-5-XC01X,Silicon
3152,EC-630-X050X-A-0-XC01X,Silicon
3153,EC-287-X032X-C-1-XD33X,Gold
3154,EC-287-X040X-C-1-XD33X,Gold
3155,EC-000-X425X-0--XX,Epoxy
3156,EC-215-X015X-I-1-XE10X,Tin
3157,EC-287-X050X-F-1-XE31X,Aluminium
3158,EC-494-X050X-B-1-XC66X,Nickel
3159,EC-447-X040X-A-1-XP72X,Silicon
3160,EC-234-X065X-I-6-XE01X,Tin
3161,EC-217-X020X-F-6-XE71X,Aluminium
3162,EC-217-X032X-F-6-XE71X,Aluminium
3163,EC-217-X040X-F-6-XE71X,Aluminium
3164,EC-217-X065X-F-6-XE01X,Aluminium
3165,EC-217-X100X-F-6-XE01X,Aluminium
3166,EC-215-X050X-F-6-XE71X,Aluminium
3167,EC-215-X065X-F-1-XE01X,Aluminium
3168,EC-234-X080X-I-0-XE01X,Tin
3169,EC-630-X050X-C-9-XE01X,Gold
3170,EC-630-X050X-C-0-XE01X,Gold
3171,EC-630-X025X-A-9-XC41X,Silicon
3172,EC-630-X032X-C-6-XE01X,Gold
3173,EC-630-X032X-A-6-XC41X,Silicon
3174,EC-630-X020X-C-6-XE01X,Gold
3175,EC-630-X020X-C-7-XE01X,Gold
3176,EC-630-X020X-C-4-XE01X,Gold
3177,EC-630-X020X-C-5-XE01X,Gold
3178,EC-630-X025X-C-8-XE01X,Gold
3179,EC-630-X032X-A-9-XC41X,Silicon
3180,EC-630-X025X-C-0-XE01X,Gold
3181,EC-630-X040X-C-1-XE01X,Gold
3182,EC-630-X040X-C-5-XE01X,Gold
3183,EC-630-X050X-C-8-XE01X,Gold
3184,EC-630-X100X-C-1-XE01X,Gold
3185,EC-630-X065X-C-1-XE01X,Gold
3186,EC-630-X065X-C-9-XE01X,Gold
3187,EC-630-X080X-C-9-XE01X,Gold
3188,EC-630-X080X-C-0-XE01X,Gold
3189,EC-630-X040X-A-7-XC41X,Silicon
3190,EC-630-X050X-A-8-XC41X,Silicon
3191,EC-630-X065X-A-8-XC41X,Silicon
3192,EC-630-X020X-C-3-XE01X,Gold
3193,EC-630-X032X-C-2-XE01X,Gold
3194,EC-630-X080X-C-8-XE01X,Gold
3195,EC-630-X100X-C-2-XE01X,Gold
3196,EC-630-X065X-A-0-XC01X,Silicon
3197,EC-630-X040X-C-3-XE01X,Gold
3198,EC-630-X050X-A-3-XC41X,Silicon
3199,EC-630-X100X-C-3-XE01X,Gold
3200,EC-630-X080X-A-2-XC46X,Silicon
3201,EC-610-X080X-F-3-XE01X,Aluminium
3202,EC-630-X065X-C-0-XE01X,Gold
3203,EC-630-X080X-C-1-XE01X,Gold
3204,EC-630-X080X-A-7-XC41X,Silicon
3205,EC-630-X100X-A-5-XC41X,Silicon
3206,EC-630-X080X-C-3-XE01X,Gold
3207,EC-630-X040X-C-7-XE01X,Gold
3208,EC-630-X032X-C-7-XE01X,Gold
3209,EC-630-X065X-C-5-XE01X,Gold
3210,EC-630-X065X-C-2-XE01X,Gold
3211,EC-630-X020X-C-2-XE01X,Gold
3212,EC-630-X025X-C-3-XE01X,Gold
3213,EC-630-X100X-C-9-XE01X,Gold
3214,EC-630-X050X-A-6-XC41X,Silicon
3215,EC-630-X020X-C-9-XE01X,Gold
3216,EC-630-X032X-C-8-XE01X,Gold
3217,EC-630-X065X-C-7-XE01X,Gold
3218,EC-630-X032X-A-4-XC41X,Silicon
3219,EC-630-X020X-C-1-XE01X,Gold
3220,EC-630-X100X-A-1-XC41X,Silicon
3221,EC-821-X150X-F-1-XC48X,Aluminium
3222,EC-821-X200X-F-1-XC48X,Aluminium
3223,EC-821-X125X-F-1-XE45X,Aluminium
3224,EC-610-X020X-F-1-XE01X,Aluminium
3225,EC-630-X100X-C-6-XE01X,Gold
3226,EC-821-X050X-F-4-XE60X,Aluminium
3227,EC-630-X050X-C-5-XE03X,Gold
3228,EC-630-X100X-C-7-XE01X,Gold
3229,EC-630-X150X-A-2-XC01X,Silicon
3230,EC-821-X050X-F-5-XC60X,Aluminium
3231,EC-821-X150X-F-4-XE43X,Aluminium
3232,EC-630-X125X-F-5-XE01X,Aluminium
3233,EC-821-X200X-F-5-XC43X,Aluminium
3234,EC-821-X125X-F-5-XC60X,Aluminium
3235,EC-821-X100X-F-5-XC60X,Aluminium
3236,EC-821-X100X-F-4-XC43X,Aluminium
3237,EC-630-X020X-A-1-XC41X,Silicon
3238,EC-821-X065X-F-5-XC43X,Aluminium
3239,EC-821-X100X-F-5-XC43X,Aluminium
3240,EC-217-X080X-F-1-XE01X,Aluminium
3241,EC-000-X365X-0--XX,Epoxy
3242,EC-716-X020X-N-1-XE10X,Ferrite
3243,EC-497-X080X-B-1-XC33X,Nickel
3244,EC-498-X080X-B-1-XC36X,Nickel
3245,EC-821-X080X-A-5-XC49X,Silicon
3246,EC-821-X125X-C-1-XC50X,Gold
3247,EC-823-X065X-A-1-XC09X,Silicon
3248,EC-821-X040X-F-1-XC50X,Aluminium
3249,EC-215-X200X-F-1-XE31X,Aluminium
3250,EC-823-X065X-A-2-XC09X,Silicon
3251,EC-302-X100X-A-1-XC16X,Silicon
3252,EC-821-X080X-F-1-XE46X,Aluminium
3253,EC-216-X125X-F-0-XE31X,Aluminium
3254,EC-216-X125X-F-1-XE04X,Aluminium
3255,EC-302-X125X-A-1-XC16X,Silicon
3256,EC-215-X100X-F-6-XE31X,Aluminium
3257,EC-215-X150X-F-6-XE04X,Aluminium
3258,EC-302-X150X-A-1-XC16X,Silicon
3259,EC-302-X050X-A-1-XC16X,Silicon
3260,EC-215-X040X-F-6-XE31X,Aluminium
3261,EC-215-X080X-F-0-XE31X,Aluminium
3262,EC-217-X025X-F-1-XE71X,Aluminium
3263,EC-217-X040X-F-1-XE71X,Aluminium
3264,EC-217-X125X-I-1-XE71X,Tin
3265,EC-215-X080X-F-1-XE71X,Aluminium
3266,EC-215-X150X-F-1-XE71X,Aluminium
3267,EC-215-X100X-F-1-XE71X,Aluminium
3268,EC-215-X150X-A-4-XC01X,Silicon
3269,EC-302-X100X-A-1-XC02X,Silicon
3270,EC-215-X025X-F-4-XE01X,Aluminium
3271,EC-215-X015X-F-4-XE01X,Aluminium
3272,EC-215-X015X-G-5-XE01X,Copper
3273,EC-215-X015X-G-2-XE01X,Copper
3274,EC-215-X025X-G-3-XE01X,Copper
3275,EC-215-X015X-G-3-XE01X,Copper
3276,EC-215-X015X-G-4-XE01X,Copper
3277,EC-215-X025X-G-4-XE01X,Copper
3278,EC-215-X025X-G-5-XE01X,Copper
